complaint type,borough,count
Encampment,STATEN ISLAND,7
FHV Licensee Complaint,BRONX,1
FHV Licensee Complaint,BROOKLYN,1
FLOORING/STAIRS,BRONX,1792
FLOORING/STAIRS,BROOKLYN,1395
FLOORING/STAIRS,MANHATTAN,1003
FLOORING/STAIRS,QUEENS,470
FLOORING/STAIRS,STATEN ISLAND,116
Food Establishment,BRONX,149
Food Establishment,BROOKLYN,472
Food Establishment,MANHATTAN,577
Food Establishment,QUEENS,372
Food Establishment,STATEN ISLAND,58
Food Poisoning,BRONX,46
Food Poisoning,BROOKLYN,136
Food Poisoning,MANHATTAN,222
Food Poisoning,QUEENS,103
Food Poisoning,STATEN ISLAND,17
For Hire Vehicle Complaint,BRONX,151
For Hire Vehicle Complaint,BROOKLYN,698
For Hire Vehicle Complaint,MANHATTAN,2547
For Hire Vehicle Complaint,QUEENS,251
For Hire Vehicle Complaint,STATEN ISLAND,12
For Hire Vehicle Report,BRONX,5
For Hire Vehicle Report,BROOKLYN,13
For Hire Vehicle Report,MANHATTAN,11
For Hire Vehicle Report,QUEENS,33
Found Property,MANHATTAN,6
Found Property,QUEENS,3
GENERAL,BRONX,1953
GENERAL,BROOKLYN,1597
GENERAL,MANHATTAN,1384
GENERAL,QUEENS,691
GENERAL,STATEN ISLAND,82
General Construction/Plumbing,BRONX,655
General Construction/Plumbing,BROOKLYN,2553
General Construction/Plumbing,MANHATTAN,1052
General Construction/Plumbing,QUEENS,1238
General Construction/Plumbing,STATEN ISLAND,295
General Construction/Plumbing,Unspecified,5
Graffiti,BRONX,262
Graffiti,BROOKLYN,1558
Graffiti,MANHATTAN,636
Graffiti,QUEENS,556
Graffiti,STATEN ISLAND,143
Green Taxi Complaint,BRONX,6
Green Taxi Complaint,BROOKLYN,18
Green Taxi Complaint,MANHATTAN,8
Green Taxi Complaint,QUEENS,13
Green Taxi Report,BROOKLYN,2
Green Taxi Report,MANHATTAN,1
Green Taxi Report,QUEENS,3
HEAT/HOT WATER,BRONX,29705
HEAT/HOT WATER,BROOKLYN,20620
HEAT/HOT WATER,MANHATTAN,17352
HEAT/HOT WATER,QUEENS,11904
HEAT/HOT WATER,STATEN ISLAND,834
Harboring Bees/Wasps,BRONX,1
Harboring Bees/Wasps,BROOKLYN,1
Harboring Bees/Wasps,MANHATTAN,1
Harboring Bees/Wasps,QUEENS,1
Hazardous Materials,BRONX,15
Hazardous Materials,BROOKLYN,83
Hazardous Materials,MANHATTAN,51
Hazardous Materials,QUEENS,36
Hazardous Materials,STATEN ISLAND,18
Hazardous Materials,Unspecified,1
Homeless Person Assistance,BRONX,98
Homeless Person Assistance,BROOKLYN,392
Homeless Person Assistance,MANHATTAN,1224
Homeless Person Assistance,QUEENS,256
Homeless Person Assistance,STATEN ISLAND,32
Illegal Animal Kept as Pet,BRONX,7
Illegal Animal Kept as Pet,BROOKLYN,23
Illegal Animal Kept as Pet,MANHATTAN,2
Illegal Animal Kept as Pet,QUEENS,20
Illegal Animal Kept as Pet,STATEN ISLAND,13
Illegal Animal Sold,BRONX,2
Illegal Animal Sold,BROOKLYN,3
Illegal Animal Sold,QUEENS,1
Illegal Dumping,BRONX,708
Illegal Dumping,BROOKLYN,1583
Illegal Dumping,MANHATTAN,619
Illegal Dumping,QUEENS,1415
Illegal Dumping,STATEN ISLAND,275
Illegal Dumping,Unspecified,1
Illegal Fireworks,BRONX,10
Illegal Fireworks,BROOKLYN,304
Illegal Fireworks,MANHATTAN,43
Illegal Fireworks,QUEENS,111
Illegal Fireworks,STATEN ISLAND,52
Illegal Parking,BRONX,11616
Illegal Parking,BROOKLYN,31231
Illegal Parking,MANHATTAN,10664
Illegal Parking,QUEENS,22876
Illegal Parking,STATEN ISLAND,2199
Illegal Parking,Unspecified,6
Illegal Posting,BRONX,17
Illegal Posting,BROOKLYN,246
Illegal Posting,MANHATTAN,20
Illegal Posting,QUEENS,76
Illegal Posting,STATEN ISLAND,153
Illegal Tree Damage,BRONX,30
Illegal Tree Damage,BROOKLYN,148
Illegal Tree Damage,MANHATTAN,103
Illegal Tree Damage,QUEENS,114
Illegal Tree Damage,STATEN ISLAND,41
Incorrect Data,BROOKLYN,1
Incorrect Data,MANHATTAN,1
Indoor Air Quality,BRONX,215
Indoor Air Quality,BROOKLYN,395
Indoor Air Quality,MANHATTAN,311
Indoor Air Quality,QUEENS,267
Indoor Air Quality,STATEN ISLAND,40
Indoor Sewage,BRONX,12
Indoor Sewage,BROOKLYN,36
Indoor Sewage,MANHATTAN,10
Indoor Sewage,QUEENS,18
Indoor Sewage,STATEN ISLAND,2
Industrial Waste,BRONX,6
Industrial Waste,BROOKLYN,36
Industrial Waste,MANHATTAN,11
Industrial Waste,QUEENS,28
Industrial Waste,STATEN ISLAND,9
Institution Disposal Complaint,BROOKLYN,2
Institution Disposal Complaint,MANHATTAN,3
Investigations and Discipline (IAD),BRONX,5
Investigations and Discipline (IAD),BROOKLYN,46
Investigations and Discipline (IAD),MANHATTAN,15
Investigations and Discipline (IAD),QUEENS,14
Investigations and Discipline (IAD),STATEN ISLAND,7
Lead,BRONX,162
Lead,BROOKLYN,804
Lead,MANHATTAN,569
Lead,QUEENS,482
Lead,STATEN ISLAND,50
Lifeguard,MANHATTAN,4
LinkNYC,BRONX,5
LinkNYC,BROOKLYN,4
LinkNYC,MANHATTAN,10
LinkNYC,QUEENS,1
LinkNYC,STATEN ISLAND,1
Litter Basket Complaint,BRONX,14
Litter Basket Complaint,BROOKLYN,38
Litter Basket Complaint,MANHATTAN,28
Litter Basket Complaint,QUEENS,22
Litter Basket Complaint,STATEN ISLAND,8
Litter Basket Request,BRONX,47
Litter Basket Request,BROOKLYN,130
Litter Basket Request,MANHATTAN,209
Litter Basket Request,QUEENS,79
Litter Basket Request,STATEN ISLAND,21
Lost Property,BRONX,4
Lost Property,BROOKLYN,10
Lost Property,MANHATTAN,656
Lost Property,QUEENS,184
Lost Property,STATEN ISLAND,1
Lot Condition,BRONX,32
Lot Condition,BROOKLYN,44
Lot Condition,MANHATTAN,21
Lot Condition,QUEENS,39
Lot Condition,STATEN ISLAND,18
Maintenance or Facility,BRONX,278
Maintenance or Facility,BROOKLYN,655
Maintenance or Facility,MANHATTAN,505
Maintenance or Facility,QUEENS,341
Maintenance or Facility,STATEN ISLAND,109
Missed Collection,BRONX,344
Missed Collection,BROOKLYN,1525
Missed Collection,MANHATTAN,368
Missed Collection,QUEENS,1296
Missed Collection,STATEN ISLAND,434
Mobile Food Vendor,BRONX,11
Mobile Food Vendor,BROOKLYN,123
Mobile Food Vendor,MANHATTAN,394
Mobile Food Vendor,QUEENS,72
Mobile Food Vendor,STATEN ISLAND,6
Mold,BRONX,11
Mold,BROOKLYN,18
Mold,MANHATTAN,19
Mold,QUEENS,8
Mold,STATEN ISLAND,5
New Tree Request,BRONX,288
New Tree Request,BROOKLYN,747
New Tree Request,MANHATTAN,480
New Tree Request,QUEENS,298
New Tree Request,STATEN ISLAND,80
Noise,BRONX,667
Noise,BROOKLYN,2497
Noise,MANHATTAN,2924
Noise,QUEENS,1197
Noise,STATEN ISLAND,183
Noise - Commercial,BRONX,722
Noise - Commercial,BROOKLYN,2971
Noise - Commercial,MANHATTAN,3234
Noise - Commercial,QUEENS,1630
Noise - Commercial,STATEN ISLAND,135
Noise - Helicopter,BRONX,63
Noise - Helicopter,BROOKLYN,138
Noise - Helicopter,MANHATTAN,2617
Noise - Helicopter,QUEENS,1323
Noise - Helicopter,STATEN ISLAND,5
Noise - House of Worship,BRONX,18
Noise - House of Worship,BROOKLYN,60
Noise - House of Worship,MANHATTAN,8
Noise - House of Worship,QUEENS,13
Noise - House of Worship,STATEN ISLAND,4
Noise - Park,BRONX,8
Noise - Park,BROOKLYN,44
Noise - Park,MANHATTAN,69
Noise - Park,QUEENS,95
Noise - Park,STATEN ISLAND,6
Noise - Residential,BRONX,11422
Noise - Residential,BROOKLYN,12742
Noise - Residential,MANHATTAN,9439
Noise - Residential,QUEENS,8459
Noise - Residential,STATEN ISLAND,919
Noise - Residential,Unspecified,1
Noise - Street/Sidewalk,BRONX,1101
Noise - Street/Sidewalk,BROOKLYN,1859
Noise - Street/Sidewalk,MANHATTAN,3560
Noise - Street/Sidewalk,QUEENS,1370
Noise - Street/Sidewalk,STATEN ISLAND,98
Noise - Street/Sidewalk,Unspecified,2
Noise - Vehicle,BRONX,691
Noise - Vehicle,BROOKLYN,1349
Noise - Vehicle,MANHATTAN,1600
Noise - Vehicle,QUEENS,1089
Noise - Vehicle,STATEN ISLAND,180
Non-Emergency Police Matter,BRONX,405
Non-Emergency Police Matter,BROOKLYN,580
Non-Emergency Police Matter,MANHATTAN,1255
Non-Emergency Police Matter,QUEENS,865
Non-Emergency Police Matter,STATEN ISLAND,106
Non-Residential Heat,BRONX,45
Non-Residential Heat,BROOKLYN,123
Non-Residential Heat,MANHATTAN,92
Non-Residential Heat,QUEENS,87
Non-Residential Heat,STATEN ISLAND,14
OUTSIDE BUILDING,BRONX,80
OUTSIDE BUILDING,BROOKLYN,76
OUTSIDE BUILDING,MANHATTAN,49
OUTSIDE BUILDING,QUEENS,28
OUTSIDE BUILDING,STATEN ISLAND,5
Obstruction,BRONX,191
Obstruction,BROOKLYN,626
Obstruction,MANHATTAN,330
Obstruction,QUEENS,706
Obstruction,STATEN ISLAND,141
Oil or Gas Spill,MANHATTAN,1
Oil or Gas Spill,STATEN ISLAND,1
Outdoor Dining,BRONX,29
Outdoor Dining,BROOKLYN,160
Outdoor Dining,MANHATTAN,411
Outdoor Dining,QUEENS,196
Outdoor Dining,STATEN ISLAND,3
Overgrown Tree/Branches,BRONX,105
Overgrown Tree/Branches,BROOKLYN,351
Overgrown Tree/Branches,MANHATTAN,39
Overgrown Tree/Branches,QUEENS,433
Overgrown Tree/Branches,STATEN ISLAND,138
PAINT/PLASTER,BRONX,4211
PAINT/PLASTER,BROOKLYN,3433
PAINT/PLASTER,MANHATTAN,2322
PAINT/PLASTER,QUEENS,1336
PAINT/PLASTER,STATEN ISLAND,244
PLUMBING,BRONX,4084
PLUMBING,BROOKLYN,3624
PLUMBING,MANHATTAN,2451
PLUMBING,QUEENS,1474
PLUMBING,STATEN ISLAND,225
Panhandling,BRONX,40
Panhandling,BROOKLYN,134
Panhandling,MANHATTAN,293
Panhandling,QUEENS,108
Panhandling,STATEN ISLAND,19
Pet Shop,BRONX,2
Pet Shop,BROOKLYN,5
Pet Shop,MANHATTAN,8
Pet Shop,QUEENS,6
Pet Shop,STATEN ISLAND,2
Plant,BROOKLYN,12
Plant,MANHATTAN,1
Plant,QUEENS,6
Plumbing,BRONX,53
Plumbing,BROOKLYN,175
Plumbing,MANHATTAN,80
Plumbing,QUEENS,154
Plumbing,STATEN ISLAND,33
Poison Ivy,QUEENS,1
Posting Advertisement,BROOKLYN,7
Posting Advertisement,QUEENS,1
Public Toilet,MANHATTAN,4
Radioactive Material,BRONX,1
Real Time Enforcement,BRONX,99
Real Time Enforcement,BROOKLYN,446
Real Time Enforcement,MANHATTAN,283
Real Time Enforcement,QUEENS,132
Real Time Enforcement,STATEN ISLAND,14
Recycling Basket Complaint,BRONX,1
Recycling Basket Complaint,MANHATTAN,3
Recycling Basket Complaint,QUEENS,2
Residential Disposal Complaint,BRONX,198
Residential Disposal Complaint,BROOKLYN,518
Residential Disposal Complaint,MANHATTAN,689
Residential Disposal Complaint,QUEENS,358
Residential Disposal Complaint,STATEN ISLAND,121
Retailer Complaint,BROOKLYN,2
Retailer Complaint,MANHATTAN,1
Rodent,BRONX,884
Rodent,BROOKLYN,2239
Rodent,MANHATTAN,1445
Rodent,QUEENS,951
Rodent,STATEN ISLAND,122
Rodent,Unspecified,1
Root/Sewer/Sidewalk Condition,BRONX,136
Root/Sewer/Sidewalk Condition,BROOKLYN,377
Root/Sewer/Sidewalk Condition,MANHATTAN,35
Root/Sewer/Sidewalk Condition,QUEENS,455
Root/Sewer/Sidewalk Condition,STATEN ISLAND,227
SAFETY,BRONX,726
SAFETY,BROOKLYN,696
SAFETY,MANHATTAN,405
SAFETY,QUEENS,413
SAFETY,STATEN ISLAND,60
SNW,BRONX,3
Sanitation Worker or Vehicle Complaint,BRONX,36
Sanitation Worker or Vehicle Complaint,BROOKLYN,98
Sanitation Worker or Vehicle Complaint,MANHATTAN,57
Sanitation Worker or Vehicle Complaint,QUEENS,139
Sanitation Worker or Vehicle Complaint,STATEN ISLAND,41
Scaffold Safety,BRONX,2
Scaffold Safety,BROOKLYN,5
Scaffold Safety,MANHATTAN,15
Scaffold Safety,QUEENS,4
Scaffold Safety,STATEN ISLAND,1
School Maintenance,BRONX,49
School Maintenance,BROOKLYN,78
School Maintenance,MANHATTAN,41
School Maintenance,QUEENS,95
School Maintenance,STATEN ISLAND,9
Seasonal Collection,BRONX,17
Seasonal Collection,BROOKLYN,42
Seasonal Collection,MANHATTAN,24
Seasonal Collection,QUEENS,33
Seasonal Collection,STATEN ISLAND,24
Sewer,BRONX,359
Sewer,BROOKLYN,1006
Sewer,MANHATTAN,185
Sewer,QUEENS,1466
Sewer,STATEN ISLAND,373
Sidewalk Condition,BRONX,322
Sidewalk Condition,BROOKLYN,1160
Sidewalk Condition,MANHATTAN,425
Sidewalk Condition,QUEENS,933
Sidewalk Condition,STATEN ISLAND,238
Sidewalk Condition,Unspecified,1
Smoking,BRONX,124
Smoking,BROOKLYN,109
Smoking,MANHATTAN,115
Smoking,QUEENS,74
Smoking,STATEN ISLAND,10
Smoking or Vaping,BRONX,59
Smoking or Vaping,BROOKLYN,108
Smoking or Vaping,MANHATTAN,146
Smoking or Vaping,QUEENS,56
Smoking or Vaping,STATEN ISLAND,1
Snow or Ice,BRONX,439
Snow or Ice,BROOKLYN,1608
Snow or Ice,MANHATTAN,255
Snow or Ice,QUEENS,1466
Snow or Ice,STATEN ISLAND,560
Snow or Ice,Unspecified,1
Special Natural Area District (SNAD),STATEN ISLAND,2
Special Operations,BRONX,1
Special Operations,BROOKLYN,1
Special Projects Inspection Team (SPIT),BRONX,39
Special Projects Inspection Team (SPIT),BROOKLYN,196
Special Projects Inspection Team (SPIT),MANHATTAN,202
Special Projects Inspection Team (SPIT),QUEENS,191
Special Projects Inspection Team (SPIT),STATEN ISLAND,20
Squeegee,MANHATTAN,3
Street Condition,BRONX,849
Street Condition,BROOKLYN,2007
Street Condition,MANHATTAN,1410
Street Condition,QUEENS,2822
Street Condition,STATEN ISLAND,895
Street Condition,Unspecified,20
Street Light Condition,BRONX,692
Street Light Condition,BROOKLYN,818
Street Light Condition,MANHATTAN,424
Street Light Condition,QUEENS,931
Street Light Condition,STATEN ISLAND,208
Street Light Condition,Unspecified,11
Street Sign - Damaged,BRONX,92
Street Sign - Damaged,BROOKLYN,214
Street Sign - Damaged,MANHATTAN,116
Street Sign - Damaged,QUEENS,251
Street Sign - Damaged,STATEN ISLAND,46
Street Sign - Damaged,Unspecified,1
Street Sign - Dangling,BRONX,97
Street Sign - Dangling,BROOKLYN,141
Street Sign - Dangling,MANHATTAN,103
Street Sign - Dangling,QUEENS,272
Street Sign - Dangling,STATEN ISLAND,73
Street Sign - Missing,BRONX,88
Street Sign - Missing,BROOKLYN,176
Street Sign - Missing,MANHATTAN,87
Street Sign - Missing,QUEENS,222
Street Sign - Missing,STATEN ISLAND,39
Street Sweeping Complaint,BRONX,155
Street Sweeping Complaint,BROOKLYN,643
Street Sweeping Complaint,MANHATTAN,161
Street Sweeping Complaint,QUEENS,131
Street Sweeping Complaint,STATEN ISLAND,5
Street Sweeping Complaint,Unspecified,1
Tattooing,BRONX,4
Tattooing,BROOKLYN,12
Tattooing,MANHATTAN,8
Tattooing,QUEENS,4
Tattooing,STATEN ISLAND,1
Taxi Complaint,BRONX,5
Taxi Complaint,BROOKLYN,19
Taxi Complaint,MANHATTAN,389
Taxi Complaint,QUEENS,399
Taxi Compliment,MANHATTAN,5
Taxi Compliment,QUEENS,3
Taxi Report,BRONX,2
Taxi Report,BROOKLYN,6
Taxi Report,MANHATTAN,36
Taxi Report,QUEENS,39
Taxi Report,STATEN ISLAND,1
Traffic,BRONX,53
Traffic,BROOKLYN,161
Traffic,MANHATTAN,85
Traffic,QUEENS,151
Traffic,STATEN ISLAND,32
Traffic Signal Condition,BRONX,2
Traffic Signal Condition,BROOKLYN,13
Traffic Signal Condition,MANHATTAN,8
Traffic Signal Condition,QUEENS,10
UNSANITARY CONDITION,BRONX,6344
UNSANITARY CONDITION,BROOKLYN,5747
UNSANITARY CONDITION,MANHATTAN,3504
UNSANITARY CONDITION,QUEENS,2855
UNSANITARY CONDITION,STATEN ISLAND,472
Unleashed Dog,BRONX,39
Unleashed Dog,BROOKLYN,54
Unleashed Dog,MANHATTAN,26
Unleashed Dog,QUEENS,62
Unleashed Dog,STATEN ISLAND,15
Unsanitary Animal Facility,BROOKLYN,1
Unsanitary Animal Facility,MANHATTAN,1
Unsanitary Animal Facility,QUEENS,1
Unsanitary Animal Pvt Property,BRONX,88
Unsanitary Animal Pvt Property,BROOKLYN,99
Unsanitary Animal Pvt Property,MANHATTAN,36
Unsanitary Animal Pvt Property,QUEENS,78
Unsanitary Animal Pvt Property,STATEN ISLAND,16
Unsanitary Pigeon Condition,BRONX,10
Unsanitary Pigeon Condition,BROOKLYN,30
Unsanitary Pigeon Condition,MANHATTAN,43
Unsanitary Pigeon Condition,QUEENS,37
Unsanitary Pigeon Condition,STATEN ISLAND,5
Uprooted Stump,BRONX,2
Uprooted Stump,BROOKLYN,9
Uprooted Stump,MANHATTAN,2
Uprooted Stump,QUEENS,31
Uprooted Stump,STATEN ISLAND,7
Urinating in Public,BRONX,6
Urinating in Public,BROOKLYN,19
Urinating in Public,MANHATTAN,26
Urinating in Public,QUEENS,21
Urinating in Public,STATEN ISLAND,1
Vendor Enforcement,BRONX,115
Vendor Enforcement,BROOKLYN,422
Vendor Enforcement,MANHATTAN,1287
Vendor Enforcement,QUEENS,535
Vendor Enforcement,STATEN ISLAND,11
Violation of Park Rules,BRONX,23
Violation of Park Rules,BROOKLYN,55
Violation of Park Rules,MANHATTAN,75
Violation of Park Rules,QUEENS,57
Violation of Park Rules,STATEN ISLAND,10
WATER LEAK,BRONX,2968
WATER LEAK,BROOKLYN,3065
WATER LEAK,MANHATTAN,1726
WATER LEAK,QUEENS,1166
WATER LEAK,STATEN ISLAND,160
Water Conservation,BRONX,78
Water Conservation,BROOKLYN,93
Water Conservation,MANHATTAN,35
Water Conservation,QUEENS,139
Water Conservation,STATEN ISLAND,47
Water Quality,BRONX,37
Water Quality,BROOKLYN,60
Water Quality,MANHATTAN,50
Water Quality,QUEENS,53
Water Quality,STATEN ISLAND,12
Water System,BRONX,717
Water System,BROOKLYN,2403
Water System,MANHATTAN,569
Water System,QUEENS,2051
Water System,STATEN ISLAND,578
Window Guard,STATEN ISLAND,1
Wood Pile Remaining,BRONX,9
Wood Pile Remaining,BROOKLYN,14
Wood Pile Remaining,QUEENS,51
Wood Pile Remaining,STATEN ISLAND,10
X-Ray Machine/Equipment,QUEENS,1
